treatment,replicate,wavenumber,absorbance
trt1,rep1,1.560195E+03,5.57E-02
trt1,rep1,1.562124E+03,5.69E-02
trt1,rep1,1.564053E+03,5.77E-02
trt1,rep1,1.565981E+03,5.83E-02
trt1,rep1,1.567910E+03,5.88E-02
trt1,rep1,1.569838E+03,5.90E-02
trt1,rep1,1.571767E+03,5.94E-02
trt1,rep1,1.573695E+03,6.01E-02
trt1,rep1,1.575624E+03,6.01E-02
trt1,rep1,1.577552E+03,6.01E-02
trt1,rep1,1.579481E+03,6.06E-02
trt1,rep1,1.581410E+03,6.09E-02
trt1,rep1,1.583338E+03,6.10E-02
trt1,rep1,1.585267E+03,6.10E-02
trt1,rep1,1.587195E+03,6.09E-02
trt1,rep1,1.589124E+03,6.07E-02
trt1,rep1,1.591052E+03,6.06E-02
trt1,rep1,1.592981E+03,6.04E-02
trt1,rep1,1.594909E+03,6.01E-02
trt1,rep1,1.596838E+03,5.96E-02
trt1,rep1,1.598766E+03,5.91E-02
trt1,rep1,1.600695E+03,5.85E-02
trt1,rep1,1.602624E+03,5.79E-02
trt1,rep1,1.604552E+03,5.72E-02
trt1,rep1,1.606481E+03,5.66E-02
trt1,rep1,1.608409E+03,5.58E-02
trt1,rep1,1.610338E+03,5.50E-02
trt1,rep1,1.612266E+03,5.44E-02
trt1,rep1,1.614195E+03,5.40E-02
trt1,rep1,1.616123E+03,5.29E-02
trt1,rep1,1.618052E+03,5.16E-02
trt1,rep1,1.619980E+03,5.13E-02
trt1,rep1,1.621909E+03,5.09E-02
trt1,rep1,1.623838E+03,4.99E-02
trt1,rep1,1.625766E+03,4.94E-02
trt1,rep1,1.627695E+03,4.89E-02
trt1,rep1,1.629623E+03,4.84E-02
trt1,rep1,1.631552E+03,4.81E-02
trt1,rep1,1.633480E+03,4.79E-02
trt1,rep1,1.635409E+03,4.71E-02
trt1,rep1,1.637337E+03,4.63E-02
trt1,rep1,1.639266E+03,4.62E-02
trt1,rep1,1.641194E+03,4.61E-02
trt1,rep1,1.643123E+03,4.60E-02
trt1,rep1,1.645052E+03,4.59E-02
trt1,rep1,1.646980E+03,4.49E-02
trt1,rep1,1.648909E+03,4.45E-02
trt1,rep1,1.650837E+03,4.48E-02
trt1,rep1,1.652766E+03,4.39E-02
trt1,rep1,1.654694E+03,4.26E-02
trt1,rep1,1.656623E+03,4.27E-02
trt1,rep1,1.658551E+03,4.24E-02
trt1,rep1,1.660480E+03,4.19E-02
trt1,rep1,1.662408E+03,4.11E-02
trt1,rep1,1.664337E+03,4.04E-02
trt1,rep1,1.666266E+03,4.02E-02
trt1,rep1,1.668194E+03,3.97E-02
trt1,rep1,1.670123E+03,3.88E-02
trt1,rep1,1.672051E+03,3.85E-02
trt1,rep1,1.673980E+03,3.83E-02
trt1,rep1,1.675908E+03,3.76E-02
trt1,rep1,1.677837E+03,3.74E-02
trt1,rep1,1.679765E+03,3.72E-02
trt1,rep1,1.681694E+03,3.69E-02
trt1,rep1,1.683623E+03,3.64E-02
trt1,rep1,1.685551E+03,3.59E-02
trt1,rep1,1.687480E+03,3.60E-02
trt1,rep1,1.689408E+03,3.57E-02
trt1,rep1,1.691337E+03,3.56E-02
trt1,rep1,1.693265E+03,3.57E-02
trt1,rep1,1.695194E+03,3.55E-02
trt1,rep1,1.697122E+03,3.51E-02
trt1,rep1,1.699051E+03,3.51E-02
trt1,rep1,1.700979E+03,3.48E-02
trt1,rep1,1.702908E+03,3.50E-02
trt1,rep1,1.704837E+03,3.49E-02
trt1,rep1,1.706765E+03,3.45E-02
trt1,rep1,1.708694E+03,3.42E-02
trt1,rep1,1.710622E+03,3.38E-02
trt1,rep1,1.712551E+03,3.34E-02
trt1,rep1,1.714479E+03,3.28E-02
trt1,rep1,1.716408E+03,3.19E-02
trt1,rep1,1.718336E+03,3.11E-02
trt1,rep1,1.720265E+03,3.09E-02
trt1,rep1,1.722193E+03,3.08E-02
trt1,rep1,1.724122E+03,3.07E-02
trt1,rep1,1.726051E+03,3.06E-02
trt1,rep1,1.727979E+03,3.06E-02
trt1,rep1,1.729908E+03,3.05E-02
trt1,rep1,1.731836E+03,3.01E-02
trt1,rep1,1.733765E+03,2.87E-02
trt1,rep1,1.735693E+03,2.73E-02
trt1,rep1,1.737622E+03,2.66E-02
trt1,rep1,1.739trt2E+03,2.46E-02
trt1,rep1,1.741479E+03,2.26E-02
trt1,rep1,1.743407E+03,2.09E-02
trt1,rep1,1.745336E+03,1.93E-02
trt1,rep1,1.747265E+03,1.79E-02
trt1,rep1,1.749193E+03,1.66E-02
trt1,rep1,1.751122E+03,1.53E-02
trt1,rep1,1.753050E+03,1.45E-02
trt1,rep1,1.754979E+03,1.39E-02
trt1,rep1,1.756907E+03,1.31E-02
trt1,rep1,1.758836E+03,1.25E-02
trt1,rep1,1.760764E+03,1.22E-02
trt1,rep1,1.762693E+03,1.17E-02
trt1,rep1,1.764622E+03,1.14E-02
trt1,rep1,1.766trt2E+03,1.12E-02
trt1,rep1,1.768479E+03,1.09E-02
trt1,rep1,1.770407E+03,1.07E-02
trt1,rep1,1.772336E+03,1.03E-02
trt1,rep1,1.774264E+03,9.86E-03
trt1,rep1,1.776193E+03,9.71E-03
trt1,rep1,1.778121E+03,9.43E-03
trt1,rep1,1.780050E+03,9.19E-03
trt1,rep1,1.781979E+03,9.03E-03
trt1,rep1,1.783907E+03,8.90E-03
trt1,rep1,1.785836E+03,8.61E-03
trt1,rep1,1.787764E+03,8.54E-03
trt1,rep1,1.789693E+03,8.37E-03
trt1,rep1,1.791621E+03,7.99E-03
trt1,rep1,1.793trt2E+03,7.66E-03
trt1,rep1,1.795478E+03,7.70E-03
trt1,rep1,1.797407E+03,7.53E-03
trt1,rep1,1.799335E+03,7.36E-03
trt1,rep1,1.801264E+03,7.11E-03
trt1,rep1,1.803193E+03,7.05E-03
trt1,rep1,1.805121E+03,6.95E-03
trt1,rep1,1.807050E+03,6.92E-03
trt1,rep1,1.808978E+03,6.81E-03
trt1,rep1,1.810907E+03,6.68E-03
trt1,rep1,1.812835E+03,6.58E-03
trt1,rep1,1.814764E+03,6.68E-03
trt1,rep1,1.816692E+03,6.69E-03
trt1,rep1,1.818621E+03,6.74E-03
trt1,rep1,1.820549E+03,6.68E-03
trt1,rep1,1.822478E+03,6.70E-03
trt1,rep1,1.824406E+03,6.65E-03
trt1,rep1,1.826335E+03,6.65E-03
trt1,rep1,1.828264E+03,6.57E-03
trt1,rep1,1.830192E+03,6.48E-03
trt1,rep1,1.832121E+03,6.56E-03
trt1,rep1,1.834049E+03,6.73E-03
trt1,rep1,1.835978E+03,6.77E-03
trt1,rep1,1.837906E+03,6.83E-03
trt1,rep1,1.839835E+03,6.85E-03
trt1,rep1,1.841763E+03,7.00E-03
trt1,rep1,1.843692E+03,6.83E-03
trt1,rep1,1.845621E+03,6.80E-03
trt1,rep1,1.847549E+03,6.88E-03
trt1,rep1,1.849478E+03,6.97E-03
trt1,rep1,1.851406E+03,7.04E-03
trt1,rep1,1.853335E+03,7.19E-03
trt1,rep1,1.855263E+03,7.22E-03
trt1,rep1,1.857192E+03,7.23E-03
trt1,rep1,1.859120E+03,7.16E-03
trt1,rep1,1.861049E+03,7.13E-03
trt1,rep1,1.862978E+03,7.28E-03
trt1,rep1,1.864906E+03,7.55E-03
trt1,rep1,1.866835E+03,7.50E-03
trt1,rep1,1.868763E+03,7.25E-03
trt1,rep1,1.870692E+03,7.10E-03
trt1,rep1,1.872620E+03,7.24E-03
trt1,rep1,1.874549E+03,7.39E-03
trt1,rep1,1.876477E+03,7.64E-03
trt1,rep1,1.878406E+03,7.67E-03
trt1,rep1,1.880334E+03,7.70E-03
trt1,rep1,1.882263E+03,7.75E-03
trt1,rep1,1.884192E+03,7.85E-03
trt1,rep1,1.886120E+03,7.75E-03
trt1,rep1,1.888049E+03,7.69E-03
trt1,rep1,1.889977E+03,7.66E-03
trt1,rep1,1.891906E+03,7.85E-03
trt1,rep1,1.893834E+03,7.93E-03
trt1,rep1,1.895763E+03,8.00E-03
trt1,rep1,1.897691E+03,7.95E-03
trt1,rep1,1.899620E+03,8.01E-03
trt1,rep1,1.901548E+03,7.99E-03
trt1,rep1,1.903477E+03,8.09E-03
trt1,rep1,1.905406E+03,8.16E-03
trt1,rep1,1.907334E+03,8.10E-03
trt1,rep1,1.909263E+03,8.00E-03
trt1,rep1,1.911191E+03,8.31E-03
trt1,rep1,1.913120E+03,8.48E-03
trt1,rep1,1.915048E+03,8.58E-03
trt1,rep1,1.916977E+03,8.41E-03
trt1,rep1,1.918905E+03,8.43E-03
trt1,rep1,1.920834E+03,8.55E-03
trt1,rep1,1.922762E+03,8.49E-03
trt1,rep1,1.924691E+03,8.45E-03
trt1,rep1,1.926620E+03,8.62E-03
trt1,rep1,1.928548E+03,8.78E-03
trt1,rep1,1.930477E+03,8.97E-03
trt1,rep1,1.932405E+03,8.97E-03
trt1,rep1,1.934334E+03,9.00E-03
trt1,rep1,1.936262E+03,8.99E-03
trt1,rep1,1.938191E+03,9.14E-03
trt1,rep1,1.940119E+03,9.15E-03
trt1,rep1,1.942048E+03,9.09E-03
trt1,rep1,1.943977E+03,9.03E-03
trt1,rep1,1.945905E+03,9.08E-03
trt1,rep1,1.947834E+03,8.97E-03
trt1,rep1,1.949762E+03,9.02E-03
trt1,rep1,1.951691E+03,9.15E-03
trt1,rep1,1.953619E+03,9.38E-03
trt1,rep1,1.955548E+03,9.27E-03
trt1,rep1,1.957476E+03,9.25E-03
trt1,rep1,1.959405E+03,9.47E-03
trt1,rep1,1.961333E+03,9.78E-03
trt1,rep1,1.963262E+03,9.66E-03
trt1,rep1,1.965191E+03,9.70E-03
trt1,rep1,1.967119E+03,9.71E-03
trt1,rep1,1.969048E+03,9.72E-03
trt1,rep1,1.970976E+03,9.73E-03
trt1,rep1,1.972905E+03,9.73E-03
trt1,rep1,1.974833E+03,9.50E-03
trt1,rep1,1.976762E+03,9.79E-03
trt1,rep1,1.978690E+03,9.99E-03
trt1,rep1,1.980619E+03,1.02E-02
trt1,rep1,1.982547E+03,1.02E-02
trt1,rep1,1.984476E+03,1.02E-02
trt1,rep1,1.986405E+03,1.01E-02
trt1,rep1,1.988333E+03,9.87E-03
trt1,rep1,1.990262E+03,9.67E-03
trt1,rep1,1.992190E+03,9.58E-03
trt1,rep1,1.994119E+03,9.36E-03
trt1,rep1,1.996047E+03,9.51E-03
trt1,rep1,1.997976E+03,9.69E-03
trt1,rep1,1.999904E+03,9.90E-03
trt1,rep1,2.001833E+03,1.01E-02
trt1,rep1,2.003761E+03,1.02E-02
trt1,rep1,2.005690E+03,1.02E-02
trt1,rep1,2.007619E+03,1.03E-02
trt1,rep1,2.009547E+03,9.94E-03
trt1,rep1,2.011476E+03,1.03E-02
trt1,rep1,2.013404E+03,1.05E-02
trt1,rep1,2.015333E+03,1.03E-02
trt1,rep1,2.017261E+03,9.82E-03
trt1,rep1,2.019190E+03,9.67E-03
trt1,rep1,2.021118E+03,9.92E-03
trt1,rep1,2.023047E+03,1.02E-02
trt1,rep1,2.024976E+03,1.01E-02
trt1,rep1,2.026904E+03,1.04E-02
trt1,rep1,2.028833E+03,1.05E-02
trt1,rep1,2.030761E+03,1.08E-02
trt1,rep1,2.032690E+03,1.08E-02
trt1,rep1,2.034618E+03,1.06E-02
trt1,rep1,2.036547E+03,1.03E-02
trt1,rep1,2.038475E+03,1.04E-02
trt1,rep1,2.040404E+03,1.05E-02
trt1,rep1,2.042333E+03,1.08E-02
trt1,rep1,2.044261E+03,1.07E-02
trt1,rep1,2.046190E+03,1.05E-02
trt1,rep1,2.048118E+03,1.05E-02
trt1,rep1,2.050047E+03,1.06E-02
trt1,rep1,2.051975E+03,1.05E-02
trt1,rep1,2.053904E+03,1.07E-02
trt1,rep1,2.055832E+03,1.06E-02
trt1,rep1,2.057761E+03,1.05E-02
trt1,rep1,2.059689E+03,1.05E-02
trt1,rep1,2.061618E+03,1.06E-02
trt1,rep1,2.063547E+03,1.06E-02
trt1,rep1,2.065475E+03,1.08E-02
trt1,rep1,2.067404E+03,1.07E-02
trt1,rep1,2.069332E+03,1.07E-02
trt1,rep1,2.071261E+03,1.06E-02
trt1,rep1,2.073189E+03,1.05E-02
trt1,rep1,2.075118E+03,1.04E-02
trt1,rep1,2.077046E+03,1.05E-02
trt1,rep1,2.078975E+03,1.04E-02
trt1,rep1,2.080904E+03,1.04E-02
trt1,rep1,2.082832E+03,1.04E-02
trt1,rep1,2.084760E+03,1.06E-02
trt1,rep1,2.086689E+03,1.08E-02
trt1,rep1,2.088618E+03,1.08E-02
trt1,rep1,2.090546E+03,1.06E-02
trt1,rep1,2.092475E+03,1.04E-02
trt1,rep1,2.094403E+03,1.04E-02
trt1,rep1,2.096332E+03,1.08E-02
trt1,rep1,2.098260E+03,1.08E-02
trt1,rep1,2.100189E+03,1.09E-02
trt1,rep1,2.102117E+03,1.08E-02
trt1,rep1,2.104046E+03,1.08E-02
trt1,rep1,2.105975E+03,1.09E-02
trt1,rep1,2.107903E+03,1.09E-02
trt1,rep1,2.109832E+03,1.08E-02
trt1,rep1,2.111760E+03,1.09E-02
trt1,rep1,2.113689E+03,1.08E-02
trt1,rep1,2.115617E+03,1.07E-02
trt1,rep1,2.117546E+03,1.07E-02
trt1,rep1,2.119474E+03,1.08E-02
trt1,rep1,2.121403E+03,1.07E-02
trt1,rep1,2.123332E+03,1.09E-02
trt1,rep1,2.125260E+03,1.09E-02
trt1,rep1,2.127188E+03,1.08E-02
trt1,rep1,2.129117E+03,1.07E-02
trt1,rep1,2.131046E+03,1.08E-02
trt1,rep1,2.132974E+03,1.10E-02
trt1,rep1,2.134903E+03,1.10E-02
trt1,rep1,2.136831E+03,1.10E-02
trt1,rep1,2.138760E+03,1.13E-02
trt1,rep1,2.140688E+03,1.15E-02
trt1,rep1,2.142617E+03,1.15E-02
trt1,rep1,2.144545E+03,1.13E-02
trt1,rep1,2.146474E+03,1.14E-02
trt1,rep1,2.148403E+03,1.14E-02
trt1,rep1,2.150331E+03,1.11E-02
trt1,rep1,2.152260E+03,1.09E-02
trt1,rep1,2.154188E+03,1.12E-02
trt1,rep1,2.156117E+03,1.14E-02
trt1,rep1,2.158045E+03,1.14E-02
trt1,rep1,2.159974E+03,1.16E-02
trt1,rep1,2.161902E+03,1.17E-02
trt1,rep1,2.163831E+03,1.12E-02
trt1,rep1,2.165760E+03,1.13E-02
trt1,rep1,2.167688E+03,1.14E-02
trt1,rep1,2.169617E+03,1.13E-02
trt1,rep1,2.171545E+03,1.11E-02
trt1,rep1,2.173474E+03,1.14E-02
trt1,rep1,2.175402E+03,1.16E-02
trt1,rep1,2.177331E+03,1.17E-02
trt1,rep1,2.179259E+03,1.17E-02
trt1,rep1,2.181188E+03,1.15E-02
trt1,rep1,2.183116E+03,1.13E-02
trt1,rep1,2.1trt345E+03,1.14E-02
trt1,rep1,2.186974E+03,1.13E-02
trt1,rep1,2.188902E+03,1.14E-02
trt1,rep1,2.190831E+03,1.14E-02
trt1,rep1,2.192759E+03,1.14E-02
trt1,rep1,2.194688E+03,1.15E-02
trt1,rep1,2.196616E+03,1.15E-02
trt1,rep1,2.198545E+03,1.15E-02
trt1,rep1,2.200473E+03,1.15E-02
trt1,rep1,2.202402E+03,1.14E-02
trt1,rep1,2.204331E+03,1.16E-02
trt1,rep1,2.206259E+03,1.17E-02
trt1,rep1,2.208188E+03,1.17E-02
trt1,rep1,2.210116E+03,1.17E-02
trt1,rep1,2.212045E+03,1.17E-02
trt1,rep1,2.213973E+03,1.16E-02
trt1,rep1,2.215902E+03,1.17E-02
trt1,rep1,2.217830E+03,1.18E-02
trt1,rep1,2.219759E+03,1.20E-02
trt1,rep1,2.221688E+03,1.18E-02
trt1,rep1,2.223616E+03,1.15E-02
trt1,rep1,2.225544E+03,1.13E-02
trt1,rep1,2.227473E+03,1.15E-02
trt1,rep1,2.229402E+03,1.16E-02
trt1,rep1,2.231330E+03,1.16E-02
trt1,rep1,2.233259E+03,1.16E-02
trt1,rep1,2.235187E+03,1.17E-02
trt1,rep1,2.237116E+03,1.18E-02
trt1,rep1,2.239044E+03,1.18E-02
trt1,rep1,2.240973E+03,1.16E-02
trt1,rep1,2.242901E+03,1.17E-02
trt1,rep1,2.244830E+03,1.18E-02
trt1,rep1,2.246759E+03,1.17E-02
trt1,rep1,2.248687E+03,1.16E-02
trt1,rep1,2.250616E+03,1.15E-02
trt1,rep1,2.252544E+03,1.16E-02
trt1,rep1,2.254473E+03,1.17E-02
trt1,rep1,2.256401E+03,1.16E-02
trt1,rep1,2.258330E+03,1.14E-02
trt1,rep1,2.260258E+03,1.16E-02
trt1,rep1,2.262187E+03,1.17E-02
trt1,rep1,2.264115E+03,1.18E-02
trt1,rep1,2.266044E+03,1.18E-02
trt1,rep1,2.267973E+03,1.17E-02
trt1,rep1,2.269901E+03,1.17E-02
trt1,rep1,2.271830E+03,1.17E-02
trt1,rep1,2.273758E+03,1.17E-02
trt1,rep1,2.275687E+03,1.16E-02
trt1,rep1,2.277615E+03,1.16E-02
trt1,rep1,2.279544E+03,1.17E-02
trt1,rep1,2.281472E+03,1.17E-02
trt1,rep1,2.283401E+03,1.16E-02
trt1,rep1,2.285330E+03,1.16E-02
trt1,rep1,2.287258E+03,1.16E-02
trt1,rep1,2.289187E+03,1.17E-02
trt1,rep1,2.291115E+03,1.17E-02
trt1,rep1,2.293044E+03,1.17E-02
trt1,rep1,2.294972E+03,1.18E-02
trt1,rep1,2.296901E+03,1.18E-02
trt1,rep1,2.298829E+03,1.17E-02
trt1,rep1,2.trt1758E+03,1.17E-02
trt1,rep1,2.302687E+03,1.18E-02
trt1,rep1,2.304615E+03,1.18E-02
trt1,rep1,2.306543E+03,1.19E-02
trt1,rep1,2.308472E+03,1.20E-02
trt1,rep1,2.310401E+03,1.21E-02
trt1,rep1,2.312329E+03,1.22E-02
trt1,rep1,2.314258E+03,1.20E-02
trt1,rep1,2.316186E+03,1.20E-02
trt1,rep1,2.318115E+03,1.22E-02
trt1,rep1,2.320043E+03,1.24E-02
trt1,rep1,2.321972E+03,1.26E-02
trt1,rep1,2.323900E+03,1.24E-02
trt1,rep1,2.325829E+03,1.23E-02
trt1,rep1,2.327758E+03,1.24E-02
trt1,rep1,2.329686E+03,1.24E-02
trt1,rep1,2.331615E+03,1.26E-02
trt1,rep1,2.333543E+03,1.26E-02
trt1,rep1,2.335472E+03,1.24E-02
trt1,rep1,2.337400E+03,1.23E-02
trt1,rep1,2.339329E+03,1.23E-02
trt1,rep1,2.341257E+03,1.22E-02
trt1,rep1,2.343186E+03,1.23E-02
trt1,rep1,2.345115E+03,1.22E-02
trt1,rep1,2.347043E+03,1.22E-02
trt1,rep1,2.348972E+03,1.24E-02
trt1,rep1,2.350900E+03,1.28E-02
trt1,rep1,2.352829E+03,1.31E-02
trt1,rep1,2.354757E+03,1.31E-02
trt1,rep1,2.356686E+03,1.33E-02
trt1,rep1,2.358614E+03,1.35E-02
trt1,rep1,2.360543E+03,1.33E-02
trt1,rep1,2.362471E+03,1.30E-02
trt1,rep1,2.364400E+03,1.26E-02
trt1,rep1,2.366329E+03,1.26E-02
trt1,rep1,2.368257E+03,1.28E-02
trt1,rep1,2.370186E+03,1.27E-02
trt1,rep1,2.372114E+03,1.25E-02
trt1,rep1,2.374043E+03,1.24E-02
trt1,rep1,2.375971E+03,1.24E-02
trt1,rep1,2.377900E+03,1.22E-02
trt1,rep1,2.379828E+03,1.21E-02
trt1,rep1,2.381757E+03,1.21E-02
trt1,rep1,2.383686E+03,1.20E-02
trt1,rep1,2.385614E+03,1.20E-02
trt1,rep1,2.387542E+03,1.20E-02
trt1,rep1,2.389471E+03,1.20E-02
trt1,rep1,2.391400E+03,1.20E-02
trt1,rep1,2.393328E+03,1.19E-02
trt1,rep1,2.395257E+03,1.20E-02
trt1,rep1,2.397185E+03,1.22E-02
trt1,rep1,2.399114E+03,1.22E-02
trt1,rep1,2.401042E+03,1.23E-02
trt1,rep1,2.402971E+03,1.22E-02
trt1,rep1,2.404899E+03,1.23E-02
trt1,rep1,2.406828E+03,1.24E-02
trt1,rep1,2.408757E+03,1.24E-02
trt1,rep1,2.410685E+03,1.25E-02
trt1,rep1,2.412614E+03,1.25E-02
trt1,rep1,2.414542E+03,1.25E-02
trt1,rep1,2.416471E+03,1.25E-02
trt1,rep1,2.418399E+03,1.26E-02
trt1,rep1,2.420328E+03,1.26E-02
trt1,rep1,2.422256E+03,1.26E-02
trt1,rep1,2.424185E+03,1.26E-02
trt1,rep1,2.426114E+03,1.26E-02
trt1,rep1,2.428042E+03,1.27E-02
trt1,rep1,2.429971E+03,1.28E-02
trt1,rep1,2.431899E+03,1.28E-02
trt1,rep1,2.433828E+03,1.28E-02
trt1,rep1,2.435756E+03,1.28E-02
trt1,rep1,2.437685E+03,1.28E-02
trt1,rep1,2.439613E+03,1.29E-02
trt1,rep1,2.441542E+03,1.28E-02
trt1,rep1,2.443470E+03,1.29E-02
trt1,rep1,2.445399E+03,1.30E-02
trt1,rep1,2.447328E+03,1.30E-02
trt1,rep1,2.449256E+03,1.30E-02
trt1,rep1,2.451185E+03,1.30E-02
trt1,rep1,2.453113E+03,1.31E-02
trt1,rep1,2.4trt242E+03,1.31E-02
trt1,rep1,2.456970E+03,1.31E-02
trt1,rep1,2.458899E+03,1.31E-02
trt1,rep1,2.460827E+03,1.31E-02
trt1,rep1,2.462756E+03,1.32E-02
trt1,rep1,2.464685E+03,1.33E-02
trt1,rep1,2.466613E+03,1.33E-02
trt1,rep1,2.468542E+03,1.33E-02
trt1,rep1,2.470470E+03,1.34E-02
trt1,rep1,2.472399E+03,1.34E-02
trt1,rep1,2.474327E+03,1.33E-02
trt1,rep1,2.476256E+03,1.34E-02
trt1,rep1,2.478184E+03,1.35E-02
trt1,rep1,2.480113E+03,1.35E-02
trt1,rep1,2.482042E+03,1.36E-02
trt1,rep1,2.483970E+03,1.35E-02
trt1,rep1,2.485898E+03,1.35E-02
trt1,rep1,2.487827E+03,1.35E-02
trt1,rep1,2.489756E+03,1.36E-02
trt1,rep1,2.491684E+03,1.37E-02
trt1,rep1,2.493613E+03,1.37E-02
trt1,rep1,2.495541E+03,1.37E-02
trt1,rep1,2.497470E+03,1.37E-02
trt1,rep1,2.499398E+03,1.37E-02
trt1,rep1,2.501327E+03,1.37E-02
trt1,rep1,2.503255E+03,1.37E-02
trt1,rep1,2.505184E+03,1.38E-02
trt1,rep1,2.507113E+03,1.38E-02
trt1,rep1,2.509041E+03,1.39E-02
trt1,rep1,2.510970E+03,1.40E-02
trt1,rep1,2.512898E+03,1.39E-02
trt1,rep1,2.514827E+03,1.39E-02
trt1,rep1,2.516755E+03,1.39E-02
trt1,rep1,2.518684E+03,1.40E-02
trt1,rep1,2.520612E+03,1.41E-02
trt1,rep1,2.522541E+03,1.41E-02
trt1,rep1,2.524469E+03,1.41E-02
trt1,rep1,2.526398E+03,1.42E-02
trt1,rep1,2.528327E+03,1.42E-02
trt1,rep1,2.530255E+03,1.41E-02
trt1,rep1,2.532184E+03,1.41E-02
trt1,rep1,2.534112E+03,1.43E-02
trt1,rep1,2.536041E+03,1.44E-02
trt1,rep1,2.537969E+03,1.44E-02
trt1,rep1,2.539898E+03,1.43E-02
trt1,rep1,2.541826E+03,1.43E-02
trt1,rep1,2.543755E+03,1.44E-02
trt1,rep1,2.545684E+03,1.43E-02
trt1,rep1,2.547612E+03,1.43E-02
trt1,rep1,2.549541E+03,1.44E-02
trt1,rep1,2.551469E+03,1.44E-02
trt1,rep1,2.553398E+03,1.44E-02
trt1,rep1,2.555326E+03,1.45E-02
trt1,rep1,2.557255E+03,1.46E-02
trt1,rep1,2.559183E+03,1.46E-02
trt1,rep1,2.561112E+03,1.46E-02
trt1,rep1,2.563041E+03,1.46E-02
trt1,rep1,2.564969E+03,1.46E-02
trt1,rep1,2.566897E+03,1.46E-02
trt1,rep1,2.568826E+03,1.46E-02
trt1,rep1,2.570755E+03,1.46E-02
trt1,rep1,2.572683E+03,1.47E-02
trt1,rep1,2.574612E+03,1.47E-02
trt1,rep1,2.576540E+03,1.46E-02
trt1,rep1,2.578469E+03,1.46E-02
trt1,rep1,2.580397E+03,1.47E-02
trt1,rep1,2.582326E+03,1.48E-02
trt1,rep1,2.584254E+03,1.48E-02
trt1,rep1,2.586183E+03,1.47E-02
trt1,rep1,2.588112E+03,1.48E-02
trt1,rep1,2.590040E+03,1.49E-02
trt1,rep1,2.591969E+03,1.48E-02
trt1,rep1,2.593897E+03,1.49E-02
trt1,rep1,2.595826E+03,1.49E-02
trt1,rep1,2.597754E+03,1.49E-02
trt1,rep1,2.599683E+03,1.49E-02
trt1,rep1,2.601611E+03,1.49E-02
trt1,rep1,2.603540E+03,1.49E-02
trt1,rep1,2.605469E+03,1.50E-02
trt1,rep1,2.607397E+03,1.50E-02
trt1,rep1,2.609326E+03,1.50E-02
trt1,rep1,2.611254E+03,1.49E-02
trt1,rep1,2.613183E+03,1.50E-02
trt1,rep1,2.615111E+03,1.50E-02
trt1,rep1,2.617040E+03,1.50E-02
trt1,rep1,2.618968E+03,1.50E-02
trt1,rep1,2.620897E+03,1.51E-02
trt1,rep1,2.622825E+03,1.52E-02
trt1,rep1,2.624754E+03,1.52E-02
trt1,rep1,2.626683E+03,1.51E-02
trt1,rep1,2.628611E+03,1.50E-02
trt1,rep1,2.630540E+03,1.51E-02
trt1,rep1,2.632468E+03,1.52E-02
trt1,rep1,2.634397E+03,1.52E-02
trt1,rep1,2.636325E+03,1.52E-02
trt1,rep1,2.638254E+03,1.52E-02
trt1,rep1,2.640182E+03,1.52E-02
trt1,rep1,2.642111E+03,1.52E-02
trt1,rep1,2.644040E+03,1.52E-02
trt1,rep1,2.645968E+03,1.52E-02
trt1,rep1,2.647896E+03,1.53E-02
trt1,rep1,2.649825E+03,1.53E-02
trt1,rep1,2.651754E+03,1.53E-02
trt1,rep1,2.653682E+03,1.53E-02
trt1,rep1,2.655611E+03,1.53E-02
trt1,rep1,2.657539E+03,1.53E-02
trt1,rep1,2.659468E+03,1.53E-02
trt1,rep1,2.661396E+03,1.54E-02
trt1,rep1,2.663325E+03,1.54E-02
trt1,rep1,2.665253E+03,1.54E-02
trt1,rep1,2.667182E+03,1.54E-02
trt1,rep1,2.669111E+03,1.55E-02
trt1,rep1,2.671039E+03,1.56E-02
trt1,rep1,2.672968E+03,1.56E-02
trt1,rep1,2.674896E+03,1.56E-02
trt1,rep1,2.676825E+03,1.57E-02
trt1,rep1,2.678753E+03,1.58E-02
trt1,rep1,2.680682E+03,1.58E-02
trt1,rep1,2.682610E+03,1.58E-02
trt1,rep1,2.684539E+03,1.59E-02
trt1,rep1,2.686468E+03,1.59E-02
trt1,rep1,2.688396E+03,1.60E-02
trt1,rep1,2.690325E+03,1.60E-02
trt1,rep1,2.692253E+03,1.60E-02
trt1,rep1,2.694182E+03,1.60E-02
trt1,rep1,2.696110E+03,1.60E-02
trt1,rep1,2.698039E+03,1.61E-02
trt1,rep1,2.699967E+03,1.61E-02
trt1,rep1,2.701896E+03,1.62E-02
trt1,rep1,2.703824E+03,1.62E-02
trt1,rep1,2.705753E+03,1.63E-02
trt1,rep1,2.707682E+03,1.63E-02
trt1,rep1,2.709610E+03,1.64E-02
trt1,rep1,2.711539E+03,1.64E-02
trt1,rep1,2.713467E+03,1.65E-02
trt1,rep1,2.715396E+03,1.65E-02
trt1,rep1,2.717324E+03,1.65E-02
trt1,rep1,2.719253E+03,1.65E-02
trt1,rep1,2.721181E+03,1.65E-02
trt1,rep1,2.723110E+03,1.65E-02
trt1,rep1,2.725039E+03,1.67E-02
trt1,rep1,2.726967E+03,1.68E-02
trt1,rep1,2.728896E+03,1.68E-02
